UniqueCount	AmbigCount
0	1363
0	1333
0	703
0	937
0	1015
0	1343
0	380
0	840
0	1293
0	882
0	941
0	1127
0	1240
0	1300
0	1298
0	787
0	1179
0	961
0	1138
0	1066
0	1383
0	1336
0	1040
0	1254
0	873
0	1354
0	788
0	823
0	892
0	992
0	934
0	916
0	870
0	1316
0	794
0	1392
0	1105
0	1345
0	916
0	851
0	905
0	700
0	1295
0	1189
0	888
0	1330
0	966
0	1366
0	1087
0	1048
0	571
0	1263
0	1238
0	1324
0	1085
0	1363
0	1098
0	1256
0	798
0	301
0	1000
0	1253
0	1106
0	738
0	1400
0	1183
0	1345
0	338
0	673
0	701
0	1003
0	222
0	1373
0	1273
0	341
0	1121
0	1050
0	592
0	1010
0	1358
0	1004
0	1299
0	838
0	1422
0	723
0	1385
0	935
0	1265
0	1026
0	892
0	773
0	1103
0	980
0	760
0	955
0	447
0	1340
0	977
0	510
0	1051
0	1078
0	849
0	1013
0	1065
0	499
0	1080
0	982
0	582
0	1036
0	631
0	1186
0	924
0	1342
0	438
0	1138
0	847
0	665
0	1390
0	821
0	571
0	1392
0	962
0	478
0	999
0	1285
0	1369
0	707
0	421
0	1094
0	1117
0	1390
0	455
0	1019
0	1057
0	1126
0	1361
0	1222
0	953
0	1379
0	1341
0	1028
0	1039
0	323
0	1335
0	1336
0	1251
0	1228
0	323
0	1300
0	1097
0	622
0	1296
0	951
0	1157
0	1061
0	1296
0	893
0	1326
0	441
0	432
0	930
0	441
0	1030
0	1208
0	1180
0	907
0	603
0	137
0	192
0	535
0	952
0	1264
0	1100
0	631
0	434
0	1358
0	614
0	1064
0	731
0	1096
0	972
0	1133
0	1042
0	977
0	741
0	664
0	1296
0	1365
0	404
0	931
0	1360
0	1361
0	1293
0	1344
0	711
0	1194
0	1351
0	358
0	868
0	891
0	912
7	972
0	987
0	604
0	970
0	1023
0	492
0	1360
0	1333
0	419
0	842
0	1227
0	1183
0	921
0	1374
0	1151
0	1380
0	1212
0	926
0	286
0	1316
0	1298
0	571
0	1270
0	862
0	1213
0	1105
0	1002
0	1403
0	1248
0	626
0	905
0	1295
0	1136
0	989
0	1393
0	1021
0	727
0	775
0	1318
0	1060
0	1371
0	1218
0	1313
0	134
0	630
0	93
0	726
0	265
0	736
0	471
0	362
0	475
0	227
0	437
0	270
0	341
0	246
0	515
0	148
0	224
0	128
0	551
0	94
0	767
0	187
0	54
0	128
0	266
0	239
0	568
0	744
0	386
0	53
0	397
0	342
0	206
0	150
0	308
0	367
0	401
0	34
0	39
0	59
0	64
0	36
0	14
0	49
0	82
5	0
0	1
0	1225
0	0
0	0
0	0
11	283
0	314
0	249
0	261
0	249
0	249
0	282
48	96
0	81
0	0
0	247
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	116
0	15
0	15
6	20
0	5
6	6
0	237
0	139
0	151
0	187
0	144
0	122
0	25
0	151
0	134
2	15
0	24
3	9
5	12
2	15
0	46
1	19
0	54
0	0
0	0
0	1
0	0
9	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	7
0	0
0	47
0	1
0	0
0	1
0	189
0	78
0	15
0	54
0	20
0	15
0	11
165	942
0	77
0	225
0	129
2	127
0	130
0	132
0	140
0	87
0	157
0	67
0	60
0	52
0	49
0	47
0	65
0	84
0	74
0	64
0	35
0	38
0	93
0	65
0	34
0	11
0	29
0	27
0	31
0	26
0	16
0	3
0	26
0	0
0	1
0	16
0	3
0	0
0	8
0	5
0	32
0	32
0	5
0	37
0	32
0	32
0	22
0	4
0	34
0	1
0	34
0	5
0	19
0	29
0	19
0	0
0	31
0	3
0	26
0	16
0	5
0	2
0	7
0	4
0	2
0	5
0	1
0	0
0	14
0	5
0	0
0	7
0	7
11	22
0	10
0	21
0	10
0	22
0	19
0	0
0	0
0	0
0	0
25	4398
1018	53874
794	206068
0	0
21	3608
1	17
32736	39425
28	6562
0	0
0	1
0	0
0	0
0	0
0	40
1	1
0	2
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
3	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	4
0	2
0	1
0	68
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	64
1	2
0	0
0	25
0	0
0	10
0	236
0	217
0	175
0	188
0	28
0	201
0	181
1	2
0	176
0	172
0	435
0	432
0	370
6	21
1	14
0	209
0	177
7	31
77	412
5	160
0	423
4	37
0	74
0	247
0	340
0	230
0	212
0	1
0	241
0	200
0	199
0	194
0	190
0	241
0	238
0	210
0	173
0	247
0	233
0	11
0	178
0	330
0	315
0	196
0	187
0	360
0	225
0	206
0	191
0	228
0	1
0	1
0	348
0	214
0	241
0	40
0	182
0	214
0	182
0	241
0	214
0	191
0	140
0	219
0	25
0	1
1	231
0	13
0	228
0	1
0	1
0	236
3	97
0	175
0	212
0	226
0	4
0	5
0	226
0	66
0	3
0	175
0	175
5	17
1	164
0	36
0	67
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	13
0	8
0	7
0	40
0	12
0	40
0	11
0	7
0	7
0	40
0	7
0	40
0	12
0	40
0	7
0	12
0	7
0	11
0	7
0	7
0	11
0	11
0	7
0	7
0	12
0	11
0	7
0	0
0	0
2	0
0	0
0	0
0	9
0	15
0	11
0	9
0	6
0	23
2	24
0	5
0	9
0	6
0	17
0	34
0	9
0	10
0	23
0	9
0	15
0	5
0	10
0	11
0	11
0	7
3	19
0	40
0	35
0	36
0	23
0	19
0	22
0	17
0	12
0	82
0	5
0	13
0	11
0	14
0	23
26	2
0	11
31	24
0	13
0	20
0	5
5	11
0	11
0	17
25	81
0	6
0	0
66	112
0	37
0	8
7	5
0	71
57	1
1	7
0	7
0	1134
0	1125
0	33
1	1086
0	538
0	577
0	611
0	492
0	469
0	1031
47	583
3	10
1	144
11	31
6	56
99	1864
2	833
32	1782
0	0
0	489
13	32
197	69
58	24
15	45
23	3
70	133
1	125
9	143
0	15
0	21
0	1
0	1
0	1
0	0
0	0
0	0
14	0
8	143
13	128
23	112
3	71
7	0
0	78
0	50
23	77
0	0
0	2
0	0
2	10475
0	9675
0	9089
0	9889
0	165
8	711
10	430
1	62
10	238
147	3155
0	304
0	426
0	330
0	441
1	426
0	426
0	433
0	435
0	445
0	433
0	445
0	426
0	431
0	441
0	428
0	316
0	439
1	442
0	325
0	429
0	431
0	322
0	453
0	310
3	451
0	317
0	424
0	444
11	440
0	443
1	445
0	447
0	450
0	438
0	336
0	421
0	451
0	441
2	436
0	319
0	430
0	343
0	431
0	336
0	447
0	320
0	420
0	315
0	317
0	420
23	320
25	429
19	424
0	299
0	310
0	412
40	2
7	2
0	11
0	0
0	3
0	0
0	0
0	3
0	3
1	0
5	3
0	0
0	3
0	0
0	0
0	0
1	0
0	163
1	153
0	162
0	160
25	125
0	153
2	165
0	38
0	128
0	65
0	51
0	49
1	36
1	31
0	15
0	14
0	11
0	11
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2924
0	2602
1	2415
49	1526
1	1180
0	1114
0	475
697	0
0	1
4	1
0	1
2	2
2	2
0	0
0	736
0	848
0	734
1	534
0	557
0	571
0	504
3	166
0	473
1	439
1	153
0	190
0	204
0	134
0	143
0	30
0	22
1	94
2	92
11	5
13	0
0	0
13	0
0	128
0	108
16	123
0	123
0	9
0	115
1	2
2	35
3	347
6	360
3	220
0	227
3	7
0	28
2	52
5	2
23	86
0	48
2	18
0	26
0	0
0	0
5	170
0	78
0	31
0	117
0	18
0	91
0	97
0	705
0	1270
0	1270
0	932
0	208
0	1069
0	1311
0	933
47	861
0	512
4	884
0	1270
0	959
0	841
0	1088
0	1197
0	391
0	221
10	165
0	987
0	238
0	412
0	365
3	255
2	284
0	425
0	44
4	134
0	500
0	308
0	300
0	418
0	345
0	345
0	12
0	10
0	208
0	301
0	230
3	129
0	176
0	220
0	122
0	89
0	125
1	147
0	12
0	19
0	1
0	0
7	0
0	81
198	126
0	49
2	0
0	1940
28	1906
1	354
0	461
6	294
3	210
15	225
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	5
0	5
0	2
0	5
0	1
0	2
0	4
0	0
0	0
2	925
3	905
43	903
5	918
5	94
0	20
0	0
0	2575
5	3222
0	2744
9	1746
0	4983
2	3389
6	4046
0	4207
0	1624
0	2172
3	721
3	707
2	602
2	782
0	1094
8	241
0	383
3	92
0	241
0	433
0	428
0	425
0	436
0	420
0	398
0	394
0	436
0	306
0	389
0	383
0	36
0	421
0	384
0	416
0	421
0	416
0	165
115	1221
5	658
65	991
24	105
17	569
0	298
0	5
1	0
78	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	2
0	0
0	3
0	3
0	0
0	2
0	2
0	0
1	0
0	2
0	2
0	2
0	2
0	3
0	2
0	3
0	2
0	0
0	2
0	4
0	3
0	1
0	0
0	2
0	1
0	3
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	4
0	4
0	3
0	0
0	2
0	4
2	0
0	52
4	339
54	390
0	23
3	48
0	0
0	0
0	129
0	44
1	111
0	39
0	32
0	32
0	1
1	4
0	4
1	4
0	4
0	4
0	0
0	565
1	479
0	534
0	521
0	521
0	17
0	60
0	163
2	0
1	0
0	0
100	2887
4	2098
0	843
60	272
0	1
8	1
0	0
145	0
0	3
1	3
6	0
50	0
7	332
0	334
0	341
0	352
0	295
3	331
0	342
11	18
0	22
0	347
0	32
0	267
0	32
1	15
0	29
0	350
2	246
0	21
0	306
1	288
4	11
0	12
3	287
0	57
3	11
0	17
2	67
0	95
0	86
1	67
0	27
2	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
68	1721
0	1565
0	1496
0	1420
0	1297
0	1384
0	1384
0	1384
0	300
0	6
0	7
7	11
0	6
0	197
1	2521
0	2519
11	785
10	226
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	234
1	234
0	232
0	0
43	1409
0	1233
0	297
0	1037
0	1178
0	1050
0	1202
0	1294
0	1192
0	1173
6	61
0	188
0	44
0	22
3	264
0	62
0	63
0	275
0	220
0	173
4	42
1	11
1	11
82	1141
0	6
0	2
0	3
0	1
0	0
0	2
8	203
21	45
2	216
0	207
0	167
0	0
1	1552
0	1511
0	1365
0	734
3	33
0	293
2	175
0	147
5	279
0	181
2	128
2	186
6	329
0	265
1	251
3	158
0	0
0	0
0	0
0	0
1	9272
3	10861
0	11231
1	10038
0	10299
0	11082
0	10041
0	9747
0	11073
3	10295
0	6324
0	10329
0	11000
0	10772
0	10788
0	10424
0	10294
1	8838
13	9666
0	8405
5	9404
13	9261
0	6046
0	5161
24	1427
0	3071
0	2504
0	1712
0	50
0	301
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	12
16	14
0	12
0	17
0	17
0	5
0	8
3	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	1
0	2
0	1
0	1
0	2
0	2
0	1
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	717
0	77
1	24
0	22
0	22
0	35
0	625
0	30
0	578
0	74
0	117
0	77
0	110
0	77
0	159
0	132
0	91
0	44
0	31
0	104
0	32
0	588
0	153
1	450
1	403
0	41
0	0
0	0
0	0
13	1
5	1
6	232
24	247
17	399
0	439
0	304
70	296
0	238
0	397
0	378
12	387
1	366
0	174
0	295
0	8
12	2
0	3
1	3
1	0
0	0
0	72
1219	105
0	0
0	30
8	33
0	0
0	3
0	4
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	3
0	3
1	4
0	3
0	5
2	6
0	0
0	5
0	0
0	0
3	114
5	101
0	108
0	21
28	28
2	24
6	41
0	50
20	6
0	16
0	8
0	0
40	1
0	1
0	0
0	0
2	2434
0	463
0	3025
4	1017
4	84
6	2126
2	935
172	1430
1	559
9	768
0	786
0	669
0	673
0	136
5	49
1	25
0	23
0	18
0	2
0	11
0	9
0	9
0	10
0	7
1	4
0	1
0	0
0	0
0	358
0	307
0	223
0	65
0	26
0	9
1	12
0	44
0	99
3	47
0	2
1	19
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	4
0	2
0	2
0	2
0	2
0	4
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	102
0	110
0	561
0	546
0	580
0	557
0	143
0	567
0	142
0	38
0	29
0	45
0	547
1	29
2	512
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	41
24	43
0	34
0	37
0	0
0	38
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	190
0	190
0	185
0	29
3	14
0	26
13	127
2	0
0	498
0	508
1	247
2	54
0	180
0	23
0	29
3	8
0	0
0	0
0	3
0	4
7	1
0	1
0	1
0	2
0	1
0	2
0	1
0	0
0	1
0	1
140	715
1	715
24	503
15	503
66	45
5	292
0	108
0	84
0	34
0	207
0	174
0	56
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	122
0	37
0	318
0	241
1	285
0	326
1	280
0	683
0	100
0	182
0	378
0	13
0	421
0	134
1	455
0	313
0	571
0	548
0	245
0	351
0	283
0	321
0	451
0	298
0	75
0	36
0	383
0	295
0	254
11	66
0	21
0	0
0	108
0	0
0	0
0	0
0	0
0	19
1	12
0	18
0	4
947	252
5	252
4	73
0	0
6	0
0	890
0	1013
0	1048
0	1030
0	950
0	1024
0	1024
1	982
1	937
0	1018
0	955
0	984
0	1017
0	882
0	913
0	895
0	30
0	736
0	341
0	696
0	69
0	114
1	440
0	249
0	146
4	96
0	10
0	152
0	145
0	144
0	148
0	148
0	148
0	146
0	146
4	7
0	32
3	653
16	687
0	662
0	652
0	665
0	641
3	629
0	646
1	660
1	312
0	59
0	0
0	0
0	0
0	0
0	3
0	2
0	0
0	2
0	1
0	2
1	0
0	0
0	1
0	2
0	2
0	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	82
2	82
1	254
4	269
0	261
1	223
0	9
0	17
4	8
0	149
1	14
0	0
0	76
0	88
0	697
0	705
0	691
0	9
0	8
0	3
1	15
0	0
0	50
0	10
0	37
0	676
0	123
0	3
0	173
0	666
0	39
0	711
0	53
0	647
0	120
0	41
0	205
0	673
0	697
0	46
0	48
0	627
0	28
0	2
0	697
0	689
0	194
0	221
0	31
0	1
0	659
0	39
0	269
0	463
0	25
2	3
0	50
0	539
1	459
0	552
30	80
0	6
0	51
0	41
0	58
0	5
4	6202
4034	14795
137	12873
3	12349
1	9619
5	8669
1	6210
1	6211
5	8
14	8
73	12
68	508
0	18
22	31
64	475
0	5
1	3
0	90
12	77
608	1778
0	36
20	1742
1	715
0	31
0	27
0	12
0	31
0	31
0	31
0	32
0	36
0	27
0	31
0	31
0	13
1	12
0	0
95	0
0	1445
16	1445
0	1397
0	1390
56	1391
0	1260
0	1260
0	780
3	13
6	0
0	1
0	3
0	0
39	11
0	11
2	7
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	0
0	5
0	1
0	1
0	1
0	4
0	0
0	0
0	0
0	52
0	60
0	70
18	96
0	60
0	62
0	62
0	51
0	36
0	23
0	48
0	29
0	21
0	41
0	47
0	4
0	32
0	18
0	18
0	20
0	12
0	142
2	204
0	214
0	214
0	214
0	196
0	215
0	214
1	214
0	216
2	219
0	219
0	219
0	219
0	213
0	142
0	197
1	61
0	12
0	42
0	8
0	7
0	1
0	11
0	11
3	9
0	10
0	6
0	0
0	0
3	0
0	0
474	93
0	63
6	25
0	23
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	265
0	81
5	76
0	70
37	157
3	78
0	107
0	42
0	662
52	641
0	121
0	107
0	39
0	0
0	0
502	102
0	102
67	274
1	1
4	237
32	57
0	185
2	158
10	122
0	27
0	503
0	1675
0	1650
3	1165
0	1267
0	1480
0	1497
2	1509
4	1528
6	761
0	1179
0	1460
6	1551
0	974
0	1144
0	402
0	333
52	372
0	211
0	338
0	124
0	286
0	193
0	194
0	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	1
0	353
13	317
0	352
0	309
0	584
3	302
0	259
0	94
1	360
4	391
0	313
0	288
0	264
0	418
0	330
0	88
0	94
0	76
0	72
0	16
0	23
0	20
0	26
0	29
0	32
0	17
0	19
0	24
0	25
0	29
0	21
0	28
0	28
0	16
0	11
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2659	694
60	694
2	219
5	0
0	197
0	27
0	197
0	192
2	190
0	4
2	4
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
287	87
1	29
0	57
0	30
0	0
0	3999
28	804
0	5148
1	3709
115	5184
8	1914
0	5015
0	4404
2	1654
3	2844
2	0
0	0
16	0
3	1
0	0
0	230
3234	2472
129	2189
0	1358
21	903
9	2
0	2
1	2
0	0
0	2
0	0
0	1
0	0
0	0
0	1
2	0
0	1
0	1
0	0
0	2
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
3	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
1	214
0	214
0	163
0	43
0	0
2	2164
4	2164
0	1890
0	1744
0	82
0	781
0	984
0	98
0	691
0	43
0	97
0	14
0	7
0	102
2	378
0	108
10	378
0	13
0	46
1	12
0	107
19	46
0	0
0	0
0	0
0	0
0	0
2	10
1	11
0	0
0	0
1	0
0	0
1	2
73	67548
98	54418
0	57142
0	61126
2	50913
5	20355
0	20957
0	19278
4	10865
2	15576
11	5002
0	5326
0	5347
14	6815
50	6984
1	1
0	0
0	6
2	6
0	5
0	6
0	0
0	2
6	7
6	6
0	12
0	12
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
527	12
0	1
1	13
0	1
0	1
571	1
0	1
1	3
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	5
0	20
0	6
0	5
0	13
3	4
16	5
0	6
0	6
0	9
0	4
1	4
0	5
0	17
0	4
0	13
1	6
0	4
0	5
1	4
0	4
0	6
0	15
0	17
0	5
0	12
2	19
0	9
0	0
0	1
0	1
0	1
0	1
1624	1667
2	1627
0	925
0	0
0	0
1160	959
0	576
1	959
0	732
0	0
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	1
0	0
0	0
0	0
0	0
0	1
0	1
2	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
152	142
3	0
0	156
62	44
0	135
0	0
3	26
0	0
0	47
0	19
0	972
5	984
0	51
1	961
0	978
0	93
0	975
6	0
0	998
0	973
0	992
8	523
0	607
0	78
0	45
0	81
1	173
1	35
0	11
0	35
7	678
0	0
0	0
0	0
0	19
1	44
105	44
27	6566
0	6477
0	2334
112	5664
1	6645
0	392
0	0
0	0
0	0
172	206
14	206
1	110
0	87
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	3
0	3
0	3
0	3
0	0
1	0
0	211
703	748
0	723
3	621
0	93
5	80
0	190
88	206
0	21
0	4
2	0
0	0
0	0
0	16
2	120
22	120
40	1326
2	1627
0	1627
3	119
0	5
0	173
3	70
0	54
0	208
0	31
0	0
0	0
0	0
0	946
0	914
0	1876
3	97
0	1259
0	1243
0	1230
0	1230
0	1867
0	779
0	17
0	91
0	1543
6	1520
0	1518
0	0
0	12
0	43
0	82
0	82
0	330
0	46
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	2
0	1
0	2
0	14628
20	82
9333	37750
43	6657
1	12909
5	10196
33	13857
17	3985
3	14245
13	4099
0	0
0	114
1	50
3	230
1	63
0	17
16	289
0	12
8	162
0	139
3	162
0	22
1488	396
1	232
33	403
0	0
2	1
342	104
0	104
0	1
0	0
0	0
0	0
47	79
0	0
0	1
7	78
0	5
3	58
0	10
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1155
0	4606
0	1679
1	1790
0	2273
0	654
0	1177
4	1305
