UniqueCount	AmbigCount
0	920
0	726
0	1032
0	402
0	923
0	701
0	537
0	1093
0	666
0	543
0	1089
0	772
0	413
0	839
0	1016
0	1053
0	598
0	332
0	855
0	914
0	1092
0	417
0	797
0	817
0	874
0	1073
0	978
0	741
0	1078
0	1019
0	807
0	819
0	298
0	1055
0	1016
0	997
0	948
0	262
0	994
0	876
0	504
0	986
0	772
0	920
0	821
0	989
0	682
0	1039
0	371
0	385
0	800
0	391
0	875
0	929
0	906
0	702
0	531
0	115
0	163
0	441
0	744
0	942
0	869
0	467
0	397
0	1071
0	571
0	844
0	668
0	897
0	755
0	919
0	875
0	758
0	605
0	524
0	986
0	1066
0	349
0	776
0	1067
0	1038
0	984
0	1036
0	559
0	918
0	1062
0	305
0	701
0	710
0	721
2	781
0	802
0	551
0	784
0	833
0	408
0	1096
0	1046
0	398
0	647
0	922
0	922
0	727
0	1078
0	935
0	1063
0	971
0	730
0	257
0	1009
0	998
0	511
0	989
0	760
0	960
0	924
0	814
0	1108
0	1005
0	471
0	680
0	989
0	877
0	797
0	1088
0	830
0	595
0	646
0	1008
0	869
0	1054
0	940
0	969
0	106
0	508
0	47
0	515
0	247
0	531
0	395
0	254
0	378
0	224
0	342
0	207
0	251
0	220
0	437
0	103
0	188
0	89
0	427
0	84
0	610
0	166
0	25
0	83
0	155
0	129
0	440
0	564
0	314
0	23
0	343
0	245
0	161
0	111
0	230
0	259
0	314
0	58
0	41
0	85
0	90
0	57
0	12
0	61
0	105
4	0
0	1
0	972
0	0
0	0
0	0
0	137
0	155
0	130
0	133
0	130
0	130
0	148
18	29
0	24
0	2
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	82
0	16
0	12
2	10
0	2
2	2
0	92
0	59
0	67
0	71
0	66
0	53
0	14
0	64
0	61
3	11
0	14
2	6
0	6
0	12
0	15
0	6
0	51
0	0
0	1
0	4
0	0
7	55
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	4
0	2
0	1
0	24
0	3
0	0
0	3
0	96
0	45
0	12
0	24
0	11
0	15
0	14
62	465
0	59
0	116
0	78
0	77
0	73
0	78
0	84
0	67
0	84
0	48
0	47
0	47
0	45
0	44
0	53
0	60
0	55
0	28
0	23
0	23
0	47
0	25
0	15
0	5
0	16
1	15
0	12
0	11
0	9
0	3
0	10
0	2
0	1
0	9
0	3
0	1
0	6
0	5
0	14
0	14
0	4
0	15
0	13
0	13
0	12
0	5
0	13
0	1
0	12
0	3
0	9
0	10
0	9
0	1
0	11
0	2
0	9
0	8
0	2
0	1
0	2
0	0
0	0
0	2
0	3
0	1
0	11
0	0
0	0
0	3
0	3
1	19
0	9
0	16
0	9
0	19
0	18
0	0
0	0
0	0
0	0
11	1892
418	27659
386	102993
0	0
17	1933
2	8
17917	22172
16	2511
0	0
0	4
0	0
0	0
0	1
0	12
0	2
0	3
0	4
0	4
0	3
0	4
0	3
0	3
0	4
0	3
0	2
0	3
0	7
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	4
0	2
0	3
0	3
0	2
0	2
0	2
0	1
0	2
0	0
2	1
0	13
0	2
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
3	14
0	1
0	0
0	9
0	0
0	2
0	76
0	61
0	56
0	51
0	11
0	56
0	48
0	1
0	57
0	51
0	157
0	152
0	123
3	16
0	11
0	65
0	57
3	21
44	142
2	53
0	152
0	24
0	31
0	84
0	113
0	80
0	62
0	2
0	83
0	62
0	71
0	71
0	58
0	79
0	74
0	65
0	59
0	82
0	80
0	6
0	63
0	111
0	102
0	53
0	51
0	122
0	74
0	59
0	54
0	72
0	3
0	3
0	117
0	62
0	77
0	23
0	60
0	62
0	60
0	76
0	61
0	52
0	40
0	70
0	14
0	2
0	72
0	7
0	66
0	2
0	3
0	76
0	35
0	56
0	61
0	68
0	3
0	3
0	68
0	24
0	1
0	51
0	51
0	6
0	54
0	12
0	25
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	2
0	4
0	11
0	2
0	11
0	4
0	2
0	2
0	11
0	2
0	11
0	2
0	11
0	2
0	2
0	2
0	4
0	2
0	4
0	4
0	4
0	2
0	2
0	2
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	7
0	9
0	8
0	11
0	2
0	10
7	20
0	8
0	7
0	2
0	10
0	17
0	5
0	5
1	21
0	10
0	13
0	4
0	9
0	13
0	10
0	3
0	14
0	19
0	13
0	14
0	11
0	12
0	35
0	22
0	4
0	98
0	4
0	10
0	6
0	12
0	10
26	4
0	9
15	33
0	13
0	26
0	9
4	8
0	8
0	10
16	95
0	11
0	0
181	182
0	68
2	30
9	14
0	90
146	5
8	19
1	24
0	2155
0	2150
2	72
0	2048
0	1252
0	1355
0	1425
2	1189
0	1110
0	1964
79	1290
8	19
2	432
30	98
15	148
190	2150
4	875
26	2042
0	0
3	520
11	33
180	86
41	26
26	60
33	5
24	93
1	86
5	98
0	9
0	20
0	5
0	5
0	5
0	0
0	0
0	0
22	0
2	121
13	105
19	101
1	64
4	0
0	69
0	50
17	68
0	0
0	2
0	0
0	6182
0	5834
0	5478
0	5826
0	174
3	360
7	189
0	23
9	170
89	1540
0	109
0	36
0	32
0	41
0	36
0	36
0	39
0	39
0	41
0	39
0	41
0	36
0	38
0	41
1	36
0	30
0	39
0	39
0	34
0	37
0	36
0	31
0	46
0	30
1	42
0	28
0	38
0	41
3	39
0	40
0	39
0	41
0	43
0	41
0	32
0	36
0	44
0	39
0	40
0	29
0	39
0	35
0	39
0	36
0	42
0	28
0	36
0	30
0	29
0	36
1	31
0	38
1	38
0	27
0	28
0	35
6	1
7	1
0	3
1	1
0	2
0	1
0	1
0	2
0	2
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	276
1	256
0	289
0	283
20	229
1	270
3	280
0	68
1	219
0	114
1	74
0	84
0	31
3	19
1	21
0	15
0	6
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2612
0	2412
1	2262
32	1358
1	1079
0	903
0	543
613	0
2	1
2	0
2	3
0	2
0	2
2	0
1	549
0	583
0	550
1	355
0	384
0	310
0	330
0	82
0	303
2	235
0	84
0	118
0	140
0	116
1	117
1	13
0	36
1	50
3	80
23	6
10	0
0	2
5	2
0	78
0	63
7	80
0	80
1	7
1	75
0	2
2	27
16	455
11	485
4	340
0	310
4	14
0	44
0	73
3	6
23	89
0	42
8	22
0	20
0	1
0	0
7	188
2	94
1	33
0	133
0	32
0	93
2	96
0	616
0	1055
0	1055
0	793
0	198
0	899
0	1102
0	794
22	711
2	448
0	724
0	1054
0	821
0	714
0	931
0	984
0	343
0	211
2	157
0	797
0	239
0	309
0	254
0	175
0	196
0	365
0	30
2	110
0	406
0	263
1	244
0	323
0	281
1	281
0	11
1	7
0	182
0	275
0	216
2	138
0	186
0	186
0	120
0	101
0	110
0	117
0	17
0	20
0	2
0	0
5	0
2	89
190	125
1	43
11	0
0	1178
24	1165
0	247
0	298
4	165
0	106
8	113
0	0
0	2
2	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1541
3	1493
54	1492
18	1544
14	249
4	56
0	0
0	1179
8	1545
3	1269
4	848
0	2257
0	1446
3	1860
0	1757
0	767
1	1058
0	318
2	312
0	258
1	371
0	595
10	108
4	217
2	37
0	100
0	319
0	315
0	342
0	344
0	323
0	321
0	312
0	343
0	243
0	295
0	302
0	17
0	325
0	292
0	311
0	314
0	318
0	123
118	1086
3	555
28	826
19	121
5	537
0	227
0	8
2	0
43	21
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	3
0	0
0	0
0	3
0	2
0	1
0	2
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	2
0	2
0	1
0	1
0	0
0	2
0	2
0	1
0	82
4	399
34	481
0	35
2	79
0	0
0	1
0	209
0	92
0	169
0	56
0	69
0	69
0	2
1	2
0	2
1	2
0	2
0	2
0	1
0	784
0	654
0	738
0	713
0	698
0	22
0	91
0	208
7	0
4	0
0	0
137	1772
2	1336
0	464
41	213
0	2
1	2
0	0
126	0
1	1
2	1
3	0
48	0
8	350
1	347
0	363
0	360
0	308
3	342
0	338
14	29
1	32
1	349
0	38
0	289
0	39
1	17
0	39
0	362
0	226
0	21
0	316
0	296
0	11
2	13
1	302
0	48
5	13
0	17
3	49
0	102
0	98
3	90
0	45
0	39
0	1
0	6
5	6
0	6
0	5
0	4
0	6
0	6
0	5
0	3
41	1475
0	1332
0	1298
0	1238
0	1115
0	1213
0	1213
0	1213
0	257
0	4
0	6
5	7
0	4
0	165
4	1234
0	1221
4	499
13	168
0	0
0	0
0	6
0	6
0	6
0	0
0	0
2	3
0	6
0	3
0	6
0	6
0	6
0	0
0	0
0	6
0	6
0	5
0	3
0	5
0	5
0	2
0	5
0	2
0	7
0	2
0	2
0	2
0	4
0	5
0	5
0	7
0	7
0	4
0	3
0	3
0	5
0	196
0	196
0	196
0	6
25	1195
0	1072
0	321
0	907
0	1007
0	851
0	1016
0	1083
0	977
0	972
17	57
0	156
0	50
0	25
1	211
0	70
0	76
0	191
3	180
2	104
0	29
0	2
0	2
44	945
0	4
0	3
0	0
0	0
1	0
0	0
2	169
8	22
3	160
0	162
0	114
0	0
3	1020
0	984
0	878
3	463
4	14
1	177
0	112
0	84
4	164
3	101
1	75
0	121
6	196
1	174
3	161
0	91
0	0
0	0
0	0
0	0
0	5038
5	5957
0	6174
0	5517
0	5560
2	6053
0	5439
0	5109
0	6038
1	5560
1	2895
0	5617
0	6014
0	5904
0	5913
0	5784
0	5693
0	4922
7	5360
0	4702
2	5218
12	5158
0	3894
1	3435
16	1148
1	2114
0	1434
1	946
0	18
0	191
4	0
0	3
0	3
0	3
0	3
0	3
0	2
0	3
0	3
0	3
0	2
0	2
0	2
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	1
5	4
0	3
0	9
0	7
0	0
0	1
0	2
0	0
0	1
0	0
0	1
0	0
0	1
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	6
0	4
0	4
0	5
0	3
0	1
0	4
0	5
0	3
0	0
0	5
0	3
0	1
0	2
0	0
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	0
3	346
0	58
0	23
0	18
0	18
0	12
0	294
0	25
0	267
0	41
0	61
0	46
0	61
0	47
1	73
0	69
0	56
0	32
0	27
0	49
0	21
0	263
0	63
0	191
2	185
0	25
0	0
0	0
0	0
6	0
2	0
8	189
6	194
4	301
0	338
0	242
21	216
0	181
0	301
1	271
8	275
2	258
0	127
0	223
1	6
16	1
2	2
2	2
0	0
0	0
0	34
643	64
0	0
0	7
3	30
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
2	1
0	1
0	4
0	4
0	1
0	1
0	0
0	0
8	95
0	92
3	91
0	19
14	36
2	27
17	48
0	54
22	12
2	18
0	7
0	0
52	3
0	3
5	0
0	0
4	1503
0	347
0	1822
0	612
1	83
0	1308
0	547
116	863
4	347
12	588
0	610
0	497
0	514
2	161
2	66
0	31
0	27
1	15
0	0
1	11
0	11
0	11
0	12
0	11
0	6
0	5
0	0
0	0
0	303
0	266
0	216
1	55
3	26
0	14
1	14
0	51
1	66
0	23
1	1
0	11
0	0
0	11
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	103
0	110
0	428
0	427
0	450
0	431
0	151
0	445
0	130
0	53
0	46
0	48
3	415
1	32
4	376
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	12
3	12
0	11
0	10
0	0
0	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	113
0	113
0	111
0	24
0	12
0	22
6	83
0	0
0	234
0	239
5	150
1	23
0	122
0	13
0	20
0	6
0	0
0	0
0	1
0	3
2	4
0	3
0	3
0	4
0	2
0	4
0	4
0	3
0	3
0	4
75	463
1	463
31	426
26	427
54	36
3	247
0	77
0	55
0	22
0	190
0	160
0	58
0	6
0	6
0	1
0	1
0	3
0	6
0	0
0	6
0	3
0	3
0	6
0	1
0	0
0	1
0	3
0	0
0	0
0	93
0	20
0	248
0	213
0	199
0	261
0	180
0	515
0	55
0	172
0	320
0	7
0	333
0	97
1	373
0	269
0	431
0	405
0	191
0	264
0	246
0	263
1	369
0	248
0	51
0	28
0	312
0	236
0	229
4	41
0	13
0	0
0	109
0	0
0	0
0	0
0	0
1	8
1	8
0	8
0	6
847	159
2	159
1	47
0	0
2	0
0	415
0	489
0	523
0	508
0	482
0	502
2	502
2	480
0	471
0	513
0	470
0	489
0	497
0	426
0	453
0	471
0	25
0	367
0	133
2	354
0	34
0	31
0	243
0	154
0	97
2	79
0	16
0	101
0	103
0	90
0	95
0	94
0	103
0	94
0	89
2	8
0	18
3	362
18	364
0	382
0	357
0	352
0	345
0	355
0	351
1	348
2	187
0	30
0	1
0	1
0	2
0	1
2	6
0	3
0	2
0	6
0	1
0	4
0	1
0	2
0	0
0	3
0	2
0	1
0	0
0	2
0	3
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
1	76
0	251
8	278
0	263
1	224
1	5
1	16
11	14
0	141
1	16
0	0
0	62
0	72
0	643
0	649
0	648
0	9
0	14
0	15
0	18
0	0
0	46
0	12
0	36
0	629
0	115
0	7
0	171
0	605
1	39
0	651
0	44
0	596
0	99
0	37
0	208
0	623
0	644
0	31
0	45
3	592
0	37
0	2
0	642
0	636
0	197
0	226
0	29
0	1
0	588
0	26
0	256
0	439
0	18
0	9
0	71
1	485
0	442
0	493
17	43
0	4
0	27
0	22
0	31
0	3
1	2714
1847	6295
119	5537
2	5396
0	4230
6	3985
0	2720
0	2720
1	2
2	2
51	21
36	310
0	25
28	34
23	259
0	7
2	0
0	66
7	42
708	1885
1	27
35	1859
3	879
0	23
0	19
0	9
0	24
0	24
0	18
0	21
0	26
0	19
0	24
1	23
1	14
0	16
0	0
60	0
0	1357
17	1357
0	1262
0	1260
15	1259
0	1226
0	1226
0	781
0	16
4	0
0	3
0	4
0	1
11	4
0	3
1	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	25
0	31
0	23
3	35
0	30
0	32
0	32
0	26
0	18
0	11
1	24
0	14
0	13
0	21
0	15
0	0
0	12
0	13
0	11
0	11
0	4
2	63
0	93
0	95
0	95
0	95
0	94
0	95
0	95
0	95
0	96
0	97
0	97
0	97
0	97
0	95
0	74
0	88
0	18
0	9
0	24
0	10
0	4
0	2
0	8
0	8
0	3
0	3
0	3
0	0
0	0
1	0
0	0
344	85
0	55
0	31
0	19
0	14
0	0
0	0
0	0
0	0
0	0
0	0
4	178
1	63
1	60
0	49
13	99
6	48
0	68
1	34
0	443
22	436
0	79
0	67
0	38
0	0
0	0
320	55
0	55
45	199
3	0
3	175
25	61
0	112
1	109
13	100
2	27
1	391
0	1295
0	1263
1	925
0	997
1	1150
0	1154
0	1178
5	1178
5	605
0	936
2	1131
2	1222
1	766
2	844
0	292
0	223
29	244
0	131
0	230
0	84
0	203
1	150
4	150
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
0	0
0	219
8	154
2	281
0	150
0	292
1	154
0	153
0	47
2	216
1	183
5	171
0	126
0	119
0	230
0	154
0	94
0	102
0	87
0	32
2	19
0	13
0	11
0	13
0	16
0	16
0	7
0	12
0	14
0	14
0	15
0	10
0	16
0	16
0	7
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	1
1073	318
34	318
0	115
7	0
0	88
0	17
0	88
1	88
0	82
0	0
0	0
1	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
34	10
0	1
0	4
0	6
0	0
0	2919
43	706
0	3920
6	2822
53	3909
1	1484
0	3806
0	3280
0	1326
3	2248
3	0
0	0
3	0
4	0
0	0
0	133
817	893
43	731
1	519
7	353
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	2
0	4
0	2
0	0
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	90
0	90
0	72
0	22
0	0
0	1283
1	1284
0	1123
0	1051
0	25
0	411
0	744
0	59
0	445
0	40
0	90
0	10
0	10
0	57
3	213
0	55
4	212
0	3
0	27
0	12
0	63
9	25
0	0
0	0
0	0
0	0
0	0
0	3
0	6
0	0
0	0
1	0
0	0
0	0
27	51770
61	41929
0	46295
0	48270
10	37963
6	13546
0	14240
0	12433
3	9505
3	9193
3	4248
1	4061
3	4088
4	6419
44	6564
0	0
0	0
0	2
0	2
0	2
0	2
0	0
1	0
0	10
4	12
0	13
0	13
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	1
2	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
255	17
1	2
0	16
0	2
0	2
375	2
0	2
2	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	23
0	9
0	4
0	15
3	8
15	7
0	9
0	9
0	12
1	7
1	8
0	5
1	14
0	7
0	13
0	7
0	9
0	5
0	6
0	3
0	7
0	15
0	12
0	4
2	9
0	18
0	7
0	0
0	2
0	2
0	1
0	1
568	808
1	784
0	376
0	0
0	0
464	484
0	274
0	483
0	353
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	70
1	0
2	199
124	87
1	177
2	1
0	34
0	0
0	11
0	6
0	318
2	326
0	12
0	317
0	320
0	21
0	322
7	0
0	332
0	322
0	326
0	163
0	196
1	25
0	16
0	21
1	61
0	8
0	7
0	11
6	228
0	0
0	0
1	0
0	6
2	34
54	34
15	3464
0	3331
4	1255
39	2961
0	3508
0	200
0	0
0	0
0	0
126	141
13	142
0	101
0	80
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	1
0	1
0	0
0	1
0	1
0	2
1	3
3	104
292	335
0	322
4	271
0	35
3	26
0	72
20	83
0	10
0	7
0	0
0	0
0	0
0	8
0	21
9	21
13	952
1	1081
1	1081
2	121
0	6
0	105
4	68
0	51
0	139
0	22
0	0
0	0
0	0
0	514
0	500
0	795
0	60
0	588
0	580
0	574
0	574
0	774
0	436
0	7
0	49
0	669
2	659
0	658
0	0
0	6
0	23
0	39
0	39
0	111
0	10
0	0
0	2
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12556
35	202
7779	31991
17	5396
0	10116
37	8692
43	11836
7	2965
1	12385
10	3143
1	0
1	116
1	72
3	216
0	148
0	23
23	276
0	46
21	219
1	150
1	142
1	15
698	299
6	194
37	306
0	0
0	0
273	81
0	81
0	0
0	0
0	0
0	0
28	69
0	4
0	1
1	64
0	0
0	51
2	12
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	802
0	3148
0	1205
2	1354
0	1865
0	531
0	912
2	1028
2	4025
0	1385
0	869
0	2465
0	1299
0	1008
0	1197
0	1286
0	812
0	1393
0	229
0	655
0	550
0	571
0	373
0	204
0	211
0	38
0	15
0	552
0	533
0	355
0	125
0	17
1	22
0	469
0	28
0	22
5	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
