UniqueCount	AmbigCount
0	827
0	385
0	553
0	795
0	704
0	678
0	869
0	613
0	524
0	558
0	808
0	728
0	859
0	799
0	777
0	98
0	374
0	55
0	401
0	208
0	405
0	305
0	235
0	300
0	172
0	269
0	180
0	181
0	151
0	343
0	82
0	165
0	85
0	296
0	63
0	457
0	130
0	20
0	81
0	155
0	129
0	302
0	420
0	250
0	20
0	284
0	189
0	108
0	86
0	216
0	236
0	276
0	41
0	18
0	53
0	57
0	47
0	13
0	48
0	93
4	0
0	1
0	786
0	0
0	0
0	0
1	70
0	76
0	66
0	67
0	66
0	66
0	71
11	26
0	30
0	0
0	64
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	7
0	8
1	4
0	6
0	1
0	71
0	47
0	51
0	57
0	50
0	42
0	11
0	52
0	43
4	4
0	5
1	0
1	2
1	7
0	14
3	3
0	40
0	0
0	0
0	0
0	0
12	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	17
0	0
0	0
0	0
0	73
0	34
0	8
0	18
0	5
0	8
0	7
77	401
0	51
0	88
0	57
0	57
0	57
0	49
0	55
0	38
0	62
0	34
0	30
0	27
0	25
0	25
0	28
0	34
0	29
0	23
0	15
0	16
0	34
0	23
0	5
0	5
0	9
0	7
0	3
0	3
0	3
0	1
0	3
0	0
0	0
0	3
0	1
0	0
0	4
0	3
0	6
0	7
0	3
0	6
0	7
0	6
0	7
0	3
0	6
0	1
0	5
0	2
0	5
0	4
0	4
1	0
0	3
0	1
0	3
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	3
0	1
0	14
0	0
0	1
0	0
0	0
2	21
0	8
0	17
0	8
0	20
0	18
0	0
0	0
0	0
0	0
16	1414
282	32195
179	87026
0	0
16	1299
2	4
15005	21618
16	10627
0	0
0	1
0	0
0	0
0	0
0	7
0	2
0	2
0	3
0	3
0	4
0	2
0	5
0	2
0	2
0	2
0	2
0	2
0	4
0	2
0	2
0	2
0	2
0	2
0	2
0	3
0	3
0	3
0	2
0	4
0	3
0	4
0	2
0	2
0	3
0	3
0	4
0	2
3	2
0	6
0	3
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
1	6
0	1
0	0
0	3
0	0
0	0
0	73
0	64
0	57
0	57
0	9
0	60
0	54
0	3
0	57
0	52
0	194
0	189
0	154
2	12
0	10
0	66
0	59
0	14
41	185
0	54
0	186
3	14
0	27
0	78
0	136
0	75
0	67
0	2
0	78
0	65
0	65
0	62
0	61
0	76
0	71
0	65
0	58
0	73
0	73
0	3
0	54
0	124
0	124
0	57
0	57
0	139
0	70
0	59
0	56
0	67
0	0
0	0
0	132
0	64
0	72
0	11
0	54
0	64
0	54
0	72
0	64
0	57
0	44
0	67
0	3
0	0
0	67
0	3
0	64
0	0
0	0
0	72
0	28
0	56
0	64
0	69
0	0
0	0
0	69
0	21
0	0
0	54
0	54
2	5
1	64
0	28
0	29
0	1
0	3
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	9
0	2
0	9
0	2
0	1
0	1
0	9
0	1
0	9
0	2
0	9
0	1
0	2
0	1
0	2
0	1
0	1
0	2
0	2
0	1
0	1
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	13
0	9
1	8
0	9
0	4
0	15
6	20
0	6
0	6
0	4
0	11
0	19
0	11
0	11
1	22
0	9
0	12
0	7
0	8
0	9
0	8
0	6
0	16
0	22
0	18
0	20
0	15
0	11
0	24
0	16
0	5
0	93
1	4
0	7
0	6
0	11
0	13
27	3
0	6
15	22
0	9
0	19
0	4
2	5
0	5
1	8
5	91
0	10
0	0
162	173
1	70
0	25
6	9
0	84
124	5
13	18
2	18
0	1662
0	1664
0	54
0	1565
0	924
0	1014
0	1080
1	858
0	853
0	1478
50	1025
15	17
1	257
17	54
11	90
148	1905
1	850
37	1838
0	0
6	474
7	43
152	73
31	17
19	56
19	4
28	75
1	78
0	81
0	13
0	20
0	6
0	6
0	6
0	1
0	0
0	0
26	0
2	110
17	96
13	97
2	58
1	0
3	39
0	34
15	39
0	0
0	2
0	0
0	5851
0	5495
0	5158
1	5514
0	209
1	264
8	215
1	23
6	131
99	1473
0	105
0	29
0	27
0	35
0	29
0	29
0	29
0	33
0	35
0	29
0	35
0	29
0	29
0	32
0	29
0	20
0	29
1	32
0	23
0	29
0	29
0	23
0	35
0	20
0	33
0	20
0	29
0	33
1	32
0	32
0	32
0	35
0	35
0	29
0	27
0	29
0	36
0	33
1	29
0	23
0	33
0	28
0	30
0	28
0	33
0	20
0	29
0	23
0	20
0	28
2	24
4	30
3	29
0	18
0	20
0	26
2	0
0	0
0	2
0	0
0	2
0	0
0	0
0	2
0	2
0	0
1	2
0	0
0	2
0	0
0	0
0	0
0	0
0	228
0	202
0	230
0	216
29	192
0	211
3	231
0	74
3	175
0	85
0	49
0	48
0	24
3	22
0	7
0	15
0	11
0	11
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	2561
0	2308
0	2234
28	1184
4	914
0	855
0	715
478	0
0	4
0	1
0	5
1	2
2	3
2	0
1	416
0	458
0	417
3	245
0	293
0	229
0	255
0	49
0	236
1	187
0	82
0	70
0	124
0	103
4	107
0	2
0	34
0	50
2	91
14	2
11	0
0	0
9	0
0	78
0	69
9	83
0	83
0	13
0	76
0	0
2	25
12	384
20	396
7	272
0	240
6	16
0	22
1	33
3	4
26	73
1	38
5	21
0	14
0	0
0	0
13	172
2	69
0	24
0	113
0	20
0	94
0	86
0	475
0	875
0	874
0	630
0	169
0	703
0	936
0	628
21	529
0	333
0	580
0	873
0	650
0	563
0	804
0	826
0	270
1	149
0	123
0	672
0	185
0	199
0	169
1	113
0	133
0	356
0	14
0	84
0	372
0	212
0	181
0	309
1	252
0	251
0	6
0	4
0	167
0	293
1	207
5	115
0	165
0	193
0	121
0	94
0	113
0	142
0	13
0	13
0	2
0	0
3	0
0	75
162	99
2	27
15	0
0	1032
27	1010
2	146
0	197
4	121
3	75
8	104
0	0
1	0
1	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1100
4	1041
62	1042
20	1072
9	171
0	65
0	0
0	827
14	1216
3	881
4	592
0	1665
0	1061
2	1471
0	1302
0	494
0	864
0	171
2	201
0	168
0	259
0	462
7	83
1	239
1	38
0	78
0	246
0	245
0	279
0	276
0	247
0	255
0	252
0	274
0	195
0	225
0	226
0	11
0	247
0	223
0	243
0	245
0	243
0	108
62	912
2	350
29	740
17	56
12	565
1	352
0	1
10	0
40	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	1
1	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	1
2	1
0	2
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	71
8	303
36	373
1	40
5	86
0	0
0	0
0	192
0	101
0	141
0	39
0	64
0	61
1	2
4	2
0	2
0	2
0	2
0	2
0	0
0	699
1	576
0	655
0	607
0	616
0	15
0	85
0	190
2	0
7	0
0	0
158	1350
3	876
0	483
23	331
0	1
8	1
0	0
146	0
0	1
5	1
1	0
49	0
13	320
2	304
0	319
0	320
0	271
1	307
0	309
6	19
1	21
0	319
1	44
0	262
0	40
0	10
0	33
0	315
0	213
0	22
0	285
1	265
4	7
1	10
1	235
5	51
0	15
0	44
6	48
0	81
0	72
0	60
0	29
2	29
0	1
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
18	1525
0	1384
0	1391
0	1324
0	1197
0	1260
0	1260
0	1260
0	293
0	0
0	3
1	3
0	0
0	125
2	1010
0	996
8	428
9	130
1	0
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	108
0	108
0	108
0	1
17	1243
0	1154
0	306
0	986
0	1109
0	876
0	1097
0	1166
0	1038
0	1024
15	35
0	131
0	61
0	12
0	223
0	61
0	49
0	195
0	185
3	100
1	30
0	7
0	5
36	954
0	3
0	3
0	2
0	2
0	1
0	0
1	123
12	17
6	125
0	118
0	65
0	0
5	756
0	707
1	655
1	360
4	19
0	154
0	71
0	61
6	130
0	87
2	50
0	88
10	147
0	147
1	143
2	110
0	0
0	0
0	0
0	0
0	4153
7	4988
0	5175
1	4645
0	4444
0	5043
0	4357
0	4301
0	5030
5	4444
0	2465
0	4512
0	5026
1	4986
0	4993
0	4839
0	4817
0	4160
8	4490
0	4003
1	4438
7	4397
1	3326
2	2854
6	913
0	1910
0	1241
2	821
0	14
0	165
3	0
0	1
0	2
0	2
0	2
0	1
0	0
0	2
0	2
0	1
0	1
0	2
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
3	3
0	2
0	5
0	5
0	1
0	2
2	0
0	0
0	2
0	0
0	2
0	0
0	0
1	2
0	2
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	7
0	8
0	3
0	5
0	6
0	5
0	1
0	6
1	5
0	5
0	0
0	6
0	2
0	2
0	4
0	2
0	3
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	259
0	47
0	21
0	3
1	3
0	16
0	213
0	18
0	201
0	25
0	45
0	28
0	45
0	29
0	63
0	55
0	38
0	23
0	20
0	41
0	9
0	193
0	58
0	145
3	124
0	22
0	0
0	0
0	0
7	0
1	0
6	150
6	142
5	272
0	298
0	227
36	180
0	141
0	266
0	230
2	231
2	223
0	103
0	211
0	4
8	0
0	3
0	3
0	0
0	0
0	41
649	69
0	0
0	9
8	28
0	0
0	8
0	8
0	1
0	1
0	8
0	8
0	5
0	1
0	1
0	8
0	8
1	9
0	8
0	10
1	10
0	2
0	9
0	1
0	1
10	85
2	61
2	84
0	13
15	28
2	22
12	29
0	33
7	3
0	7
1	7
0	0
47	2
0	2
0	0
0	0
2	1200
0	332
0	1491
0	492
5	131
2	994
3	455
93	674
1	256
2	456
0	471
1	364
0	397
0	148
5	39
0	20
0	17
0	8
0	0
2	10
0	9
0	9
0	10
0	9
0	6
0	3
0	0
0	0
0	244
0	219
0	175
3	45
2	16
2	6
2	8
0	47
0	57
0	18
1	0
1	9
0	0
0	19
0	19
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	96
0	102
0	461
0	455
0	486
0	454
0	181
0	471
0	144
0	50
0	36
0	43
0	436
1	30
1	402
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	7
2	7
0	4
0	3
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	85
0	85
0	84
0	21
0	9
0	11
8	61
0	0
2	205
0	208
6	125
0	23
0	95
0	16
0	17
0	2
0	0
0	0
0	3
0	8
4	7
0	7
0	7
0	7
0	6
0	5
0	6
0	4
0	7
0	6
75	318
0	318
39	296
19	296
42	27
2	203
0	47
0	31
1	9
0	135
0	130
1	42
0	13
0	12
0	2
0	2
0	3
0	13
0	0
0	13
0	2
0	3
0	13
0	2
0	0
0	3
0	0
0	0
0	0
0	72
0	19
0	208
0	201
0	136
0	209
0	152
0	445
0	37
0	152
0	256
0	4
0	271
0	48
0	308
0	218
0	360
0	332
0	150
0	230
0	210
0	236
0	303
0	218
0	27
0	14
0	290
0	239
0	203
5	32
0	11
0	0
0	108
0	0
0	0
0	0
0	0
1	12
0	9
0	12
1	5
820	120
2	120
1	33
0	0
0	0
0	363
0	433
0	444
0	433
0	404
0	430
1	430
0	412
0	409
0	424
0	388
0	415
0	410
1	357
0	389
0	392
0	23
0	306
0	133
1	293
1	21
0	33
0	179
0	110
1	70
1	58
0	7
0	77
0	72
1	73
1	76
0	75
0	78
0	75
0	73
0	9
0	21
2	307
14	329
0	338
0	302
0	314
0	311
0	309
0	309
0	315
1	178
0	25
0	1
0	2
0	3
0	2
3	4
0	2
0	3
2	3
0	3
0	3
0	2
0	3
0	3
0	4
0	2
0	3
0	3
0	2
0	4
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	60
2	59
1	203
2	231
2	226
0	193
2	5
0	29
9	18
0	128
2	15
0	0
0	72
0	77
0	536
0	548
0	531
0	12
0	11
0	5
1	23
1	0
0	55
0	17
0	42
0	534
0	85
0	2
0	161
0	516
0	46
0	547
0	53
0	517
2	102
0	41
0	163
0	523
0	535
0	36
0	53
0	502
1	39
0	4
0	536
0	526
0	153
0	166
0	32
0	1
0	501
0	35
0	188
0	363
0	18
1	5
1	40
1	421
0	378
0	420
9	39
0	2
0	24
0	24
0	28
0	2
0	3324
1585	6213
103	5590
1	5517
0	4325
3	4050
0	3328
0	3327
0	6
4	6
53	21
40	257
0	24
30	22
33	224
0	3
0	0
0	55
7	38
746	1552
0	33
28	1520
2	672
0	18
0	16
0	9
0	19
0	19
0	14
0	16
0	19
0	16
0	19
0	18
0	11
0	13
0	0
64	0
0	1045
21	1045
0	933
0	931
10	931
0	941
0	941
0	607
0	4
1	0
0	5
0	8
0	4
13	8
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	13
0	18
6	25
0	13
0	16
0	17
0	10
0	9
0	5
0	11
0	6
0	6
0	8
0	11
0	3
0	8
0	3
0	3
1	4
0	4
0	53
0	81
0	82
0	82
0	82
0	73
0	82
0	82
0	82
0	83
0	83
0	83
0	83
0	83
0	82
0	50
0	69
2	24
0	1
0	11
0	3
0	5
0	0
0	4
0	4
0	1
0	1
0	1
0	0
0	0
1	0
0	0
340	82
1	52
0	31
0	14
0	22
0	0
0	0
0	1
0	1
0	1
0	0
1	153
0	68
4	65
0	29
17	70
6	32
0	57
0	18
0	408
40	392
0	93
0	83
0	40
0	0
0	0
243	72
0	72
27	157
1	0
1	133
15	53
0	87
1	87
4	74
0	30
1	366
0	1174
0	1140
0	780
0	845
1	996
0	1024
0	1064
2	1086
6	551
0	788
0	1019
5	1080
1	678
0	795
0	304
0	232
26	261
0	136
0	247
0	85
0	234
0	177
0	180
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
2	165
13	160
2	236
0	154
0	248
2	141
0	128
0	53
0	182
5	147
1	118
0	104
0	87
0	180
0	133
0	66
0	79
5	64
0	8
1	13
0	12
0	12
0	11
0	14
0	12
0	10
0	10
0	10
0	13
0	13
0	11
0	12
0	12
0	10
0	11
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
943	310
30	310
2	130
3	0
0	78
0	18
0	75
0	75
1	72
0	4
0	2
0	2
0	6
0	0
0	0
0	0
0	0
0	0
0	0
34	8
0	1
0	6
0	4
0	0
1	2217
43	521
0	2753
1	1644
82	2742
5	1392
0	2646
0	2414
0	1264
0	1306
1	0
0	0
6	0
4	0
0	0
0	133
788	787
39	617
1	485
1	359
1	4
0	4
0	4
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	63
0	63
0	46
0	16
0	0
0	1139
7	1139
0	994
3	932
0	37
0	362
1	664
0	43
0	361
0	28
0	69
0	10
0	7
0	56
1	195
0	55
3	195
0	7
0	17
2	3
0	58
7	19
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
1	0
0	0
0	0
108	42126
52	32981
0	36867
0	38282
8	31422
0	11785
1	11275
0	10073
1	6693
2	8292
4	3384
2	3341
2	3359
8	5309
31	5443
2	1
0	0
0	0
2	0
0	0
0	0
0	0
2	2
2	19
3	20
0	21
0	21
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
211	13
3	0
0	13
0	3
0	3
363	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	14
0	4
0	2
0	12
5	3
7	2
0	4
0	4
0	3
0	3
3	3
0	2
0	12
0	3
0	12
0	4
0	3
0	2
0	3
0	2
0	4
1	12
1	12
0	2
0	10
2	12
0	9
0	0
0	2
0	2
0	1
0	1
474	747
2	731
0	369
0	0
0	0
446	418
0	248
0	418
0	294
0	0
0	2
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	54
1	0
2	186
103	79
0	162
2	0
1	23
0	0
0	18
0	11
0	261
2	263
0	21
0	255
0	260
0	36
0	259
1	0
0	271
0	261
0	269
0	153
1	179
1	16
0	15
0	15
0	48
0	3
0	5
0	11
2	170
0	0
0	0
0	0
0	8
0	27
46	27
19	3015
0	2891
4	970
30	2554
0	3036
3	223
0	0
0	0
0	0
87	96
11	96
0	59
0	44
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	1
0	0
0	1
0	0
0	1
0	1
0	2
1	90
273	352
0	329
2	313
0	34
2	36
0	67
31	77
0	9
0	4
0	0
0	0
0	0
0	7
0	24
10	24
19	817
0	961
0	961
1	113
0	10
0	103
1	56
0	31
0	114
0	22
0	0
0	0
0	0
0	467
0	450
0	664
0	69
0	499
0	492
0	488
0	489
0	640
0	396
0	9
0	57
0	565
3	553
0	552
0	0
0	3
0	13
0	37
0	37
0	87
0	9
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	11913
37	117
5934	28396
2	4707
1	7684
26	6741
35	10736
8	1814
2	10952
12	3170
3	0
1	114
0	64
1	207
0	89
0	15
9	282
0	23
10	169
0	134
0	145
1	14
678	311
2	183
30	328
0	0
1	0
278	67
2	67
0	0
0	0
0	0
0	0
21	77
0	2
0	1
2	74
0	2
2	55
1	12
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	740
1	3213
0	1060
3	1239
2	2030
0	539
1	850
1	929
9	3930
0	1262
2	815
0	1969
0	1155
0	889
0	1052
0	1152
0	702
0	1121
0	165
0	595
0	461
0	521
0	279
0	173
0	170
0	29
0	5
0	601
0	713
0	464
0	144
0	20
0	15
0	386
0	34
0	28
3	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	245
247	499
3	92
0	124
0	239
3	69
0	2
0	2
2	2
1	5
0	1
0	3
3	0
0	8
3	8
0	3
0	1265
40	1358
17	412
0	27
20	101
1	142
0	40
0	15
7	5
